Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
11299999,920.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,12282.607608695653
8223999,1469.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,5598.365554799183
7900000,1476.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,5352.303523035231
5767000,923.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,6248.104008667389
7554000,1947.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,3879.815100154083
8223999,2105.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,3906.887885985748
7900000,1523.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,5187.130663164807
5767000,1463.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,3941.9002050581
7554000,1068.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,7073.033707865168
6661000,1399.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,4761.258041458184
2988000,1523.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,1961.9172685489166
3552000,1463.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2427.8879015721122
3376000,1068.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,3161.0486891385767
3622000,1399.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2588.992137240886
2985000,999.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,2987.987987987988
7800000,934.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,8351.17773019272
8000000,1110.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,7207.207207207207
3268000,1055.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,3097.6303317535544
2000000,1132.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,1766.7844522968198
3700000,933.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,3965.702036441586
3700000,1480.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2500.0
6000000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4000.0
3700000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,4302.325581395349
3022000,800.0,Sarsuna,2,0,9,9,9,9,9,9,9,9,9,9,9,3777.5
5079000,1234.0,Mukundapur,3,0,9,9,9,9,9,9,9,9,9,9,9,4115.883306320908
5009000,875.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,5724.571428571428
7139000,861.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,8291.521486643438
5365000,1016.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,5280.511811023622
5605000,1021.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,5489.7159647404505
6609999,1011.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,6538.080118694362
4235000,1007.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,4205.561072492552
4350000,1435.0,Ultadanga,3,0,9,9,9,9,9,9,9,9,9,9,9,3031.3588850174215
9495000,1073.0,Salt Lake City,2,0,9,9,9,9,9,9,9,9,9,9,9,8849.021435228331
4675000,1121.0,Salt Lake City,2,0,9,9,9,9,9,9,9,9,9,9,9,4170.3835860838535
5455000,1322.0,Salt Lake City,3,0,9,9,9,9,9,9,9,9,9,9,9,4126.323751891074
5800000,847.0,Salt Lake City,2,0,9,9,9,9,9,9,9,9,9,9,9,6847.697756788666
4645000,870.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,5339.080459770115
4435000,1899.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,2335.4397051079513
5370000,935.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,5743.31550802139
6055000,1091.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5549.954170485793
5385000,1160.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,4642.241379310345
11100000,929.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,11948.331539289558
9595000,887.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,10817.361894024803
5635000,1074.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5246.741154562384
4745000,1211.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,3918.2493806771263
17900000,1077.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,16620.241411327763
14300000,2234.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,6401.074306177261
2808000,1919.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,1463.2621156852526
2012000,1127.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,1785.270629991127
2111000,949.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,2224.4467860906216
2194000,2100.0,Beliaghata,4,0,9,9,9,9,9,9,9,9,9,9,9,1044.7619047619048
2500000,1700.0,Beliaghata,3,0,9,9,9,9,9,9,9,9,9,9,9,1470.5882352941176
2800000,1080.0,Barrackpore,3,0,9,9,9,9,9,9,9,9,9,9,9,2592.5925925925926
2500000,774.0,Barrackpore,2,0,9,9,9,9,9,9,9,9,9,9,9,3229.9741602067184
2985000,812.0,Barrackpore,2,0,9,9,9,9,9,9,9,9,9,9,9,3676.1083743842364
4345000,844.0,Barrackpore,2,0,9,9,9,9,9,9,9,9,9,9,9,5148.104265402843
4600000,900.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,5111.111111111111
2755000,800.0,Bansdroni,2,0,9,9,9,9,9,9,9,9,9,9,9,3443.75
3350000,885.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,3785.3107344632767
2300000,933.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,2465.166130760986
2300000,922.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,2494.577006507592
2800000,922.0,Tangra,2,1,9,9,9,9,9,9,9,9,9,9,9,3036.876355748373
4200000,950.0,Sarsuna,3,0,9,9,9,9,9,9,9,9,9,9,9,4421.0526315789475
6500000,1000.0,Nayabad,3,0,9,9,9,9,9,9,9,9,9,9,9,6500.0
6500000,675.0,Garia,2,0,9,9,9,9,9,9,9,9,9,9,9,9629.62962962963
2100000,675.0,Garia,2,0,9,9,9,9,9,9,9,9,9,9,9,3111.1111111111113
3600000,720.0,Haltu,2,1,9,9,9,9,9,9,9,9,9,9,9,5000.0
4694000,840.0,Kasba,2,0,9,9,9,9,9,9,9,9,9,9,9,5588.0952380952385
3268000,1480.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2208.108108108108
3600000,1480.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2432.4324324324325
3650000,700.0,Tiljala,2,0,9,9,9,9,9,9,9,9,9,9,9,5214.285714285715
6000000,840.0,Tagore Park,2,0,9,9,9,9,9,9,9,9,9,9,9,7142.857142857143
4350000,978.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,4447.852760736197
4350000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,5058.139534883721
3200000,936.0,Regent Park,3,0,9,9,9,9,9,9,9,9,9,9,9,3418.803418803419
5000000,1025.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,4878.048780487805
2950000,1150.0,Howrah,2,1,9,9,9,9,9,9,9,9,9,9,9,2565.217391304348
6500000,1269.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5122.14342001576
6500000,1269.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5122.14342001576
4200000,892.0,Garia,2,0,9,9,9,9,9,9,9,9,9,9,9,4708.520179372197
2400000,1150.0,Garia,3,0,9,9,9,9,9,9,9,9,9,9,9,2086.9565217391305
2300000,770.0,Garia,2,0,9,9,9,9,9,9,9,9,9,9,9,2987.012987012987
2300000,1460.0,Belghoria,3,1,9,9,9,9,9,9,9,9,9,9,9,1575.3424657534247
2800000,1460.0,Belghoria,3,1,9,9,9,9,9,9,9,9,9,9,9,1917.8082191780823
9500000,840.0,Sodepur,2,1,9,9,9,9,9,9,9,9,9,9,9,11309.52380952381
9500000,720.0,Haltu,2,1,9,9,9,9,9,9,9,9,9,9,9,13194.444444444445
4000000,720.0,Haltu,2,1,9,9,9,9,9,9,9,9,9,9,9,5555.555555555556
7100000,720.0,Haltu,2,1,9,9,9,9,9,9,9,9,9,9,9,9861.111111111111
11800000,830.0,Haltu,3,1,9,9,9,9,9,9,9,9,9,9,9,14216.867469879518
9300000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6200.0
10400000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6933.333333333333
7936000,997.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,7959.87963891675
3700000,1150.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,3217.391304347826
4725000,1920.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2460.9375
2300000,1562.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,1472.47119078105
2300000,1760.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,1306.8181818181818
3400000,1310.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2595.4198473282445
4642000,1244.0,Mukundapur,3,1,9,9,9,9,9,9,9,9,9,9,9,3731.5112540192927
4500000,1350.0,Nayabad,3,0,9,9,9,9,9,9,9,9,9,9,9,3333.3333333333335
4286000,700.0,Nayabad,2,0,9,9,9,9,9,9,9,9,9,9,9,6122.857142857143
3800000,700.0,Nayabad,2,0,9,9,9,9,9,9,9,9,9,9,9,5428.571428571428
6500000,1046.0,Belghoria,2,0,9,9,9,9,9,9,9,9,9,9,9,6214.14913957935
7600000,1272.0,Belghoria,3,0,9,9,9,9,9,9,9,9,9,9,9,5974.842767295598
4694000,1232.0,Belghoria,3,0,9,9,9,9,9,9,9,9,9,9,9,3810.064935064935
3200000,1158.0,Belghoria,3,0,9,9,9,9,9,9,9,9,9,9,9,2763.385146804836
6300000,950.0,Patuli,3,1,9,9,9,9,9,9,9,9,9,9,9,6631.578947368421
3600000,1230.0,Patuli,3,1,9,9,9,9,9,9,9,9,9,9,9,2926.829268292683
7150000,1367.0,Behala,3,0,9,9,9,9,9,9,9,9,9,9,9,5230.431602048281
4725000,978.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,4831.288343558283
3800000,885.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,4293.785310734464
7500000,1450.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5172.413793103448
12000000,1305.0,Madhyamgram,3,1,9,9,9,9,9,9,9,9,9,9,9,9195.402298850575
12000000,1300.0,Santoshpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9230.76923076923
5800000,1250.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4640.0
5600000,997.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,5616.850551654965
5600000,970.0,Bhawanipur,2,0,9,9,9,9,9,9,9,9,9,9,9,5773.19587628866
7000000,2000.0,Ballygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,3500.0
4000000,2000.0,Ballygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,2000.0
4000000,1065.0,Tangra,2,1,9,9,9,9,9,9,9,9,9,9,9,3755.868544600939
4115999,1116.0,Kasba,3,1,9,9,9,9,9,9,9,9,9,9,9,3688.1711469534052
4400000,1116.0,Kasba,3,1,9,9,9,9,9,9,9,9,9,9,9,3942.652329749104
4000000,1100.0,Garia,3,1,9,9,9,9,9,9,9,9,9,9,9,3636.3636363636365
3000000,1100.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,2727.2727272727275
4115999,980.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,4199.998979591836
6600000,972.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,6790.123456790124
6600000,950.0,New Town,1,0,9,9,9,9,9,9,9,9,9,9,9,6947.368421052632
4800000,1100.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,4363.636363636364
9000000,850.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,10588.235294117647
6600000,980.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,6734.693877551021
5400000,1562.0,Ganguly Bagan,3,1,9,9,9,9,9,9,9,9,9,9,9,3457.1062740076823
2000000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,1333.3333333333333
3000000,1400.0,Tagore Park,2,1,9,9,9,9,9,9,9,9,9,9,9,2142.8571428571427
4500000,900.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,5000.0
4000000,948.0,Kamarhati on BT Road,2,1,9,9,9,9,9,9,9,9,9,9,9,4219.4092827004215
3867000,820.0,Mukundapur,2,0,9,9,9,9,9,9,9,9,9,9,9,4715.8536585365855
3258000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,4072.5
5607000,900.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,6230.0
3050000,800.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,3812.5
5000000,1100.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,4545.454545454545
3952000,1105.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,3576.470588235294
2000000,905.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,2209.9447513812156
2300000,1335.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,1722.8464419475656
3952000,850.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,4649.411764705882
3000000,1080.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,2777.777777777778
5200000,941.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,5526.036131774707
2400000,820.0,Mukundapur,2,0,9,9,9,9,9,9,9,9,9,9,9,2926.829268292683
4000000,800.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,5000.0
3000000,941.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,3188.0977683315623
3000000,850.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,3529.4117647058824
4500000,1100.0,New Town,1,0,9,9,9,9,9,9,9,9,9,9,9,4090.909090909091
3100000,795.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,3899.37106918239
3000000,1100.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,2727.2727272727275
2000000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,2500.0
3000000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,3750.0
3800000,900.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4222.222222222223
4700000,1060.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,4433.962264150943
5200000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,6500.0
3800000,760.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,5000.0
2900000,980.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,2959.183673469388
3300000,1220.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,2704.9180327868853
3060000,1440.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,2125.0
3300000,1100.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3000.0
4500000,1220.0,Keshtopur,1,1,9,9,9,9,9,9,9,9,9,9,9,3688.5245901639346
2000000,980.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,2040.8163265306123
3000000,881.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,3405.22133938706
3800000,850.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,4470.588235294118
4700000,881.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,5334.846765039728
2600000,1170.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,2222.222222222222
6000000,760.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,7894.736842105263
3000000,980.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,3061.2244897959185
3800000,1220.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,3114.754098360656
3000000,1440.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,2083.3333333333335
4500000,800.0,Baguiati,2,1,9,9,9,9,9,9,9,9,9,9,9,5625.0
3000000,1584.0,Keshtopur,4,1,9,9,9,9,9,9,9,9,9,9,9,1893.939393939394
3600000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,4500.0
3700000,1000.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,3700.0
3000000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,3750.0
3000000,1100.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,2727.2727272727275
2300000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,2875.0
2400000,896.0,Baguiati,1,1,9,9,9,9,9,9,9,9,9,9,9,2678.5714285714284
4000000,1160.0,Keshtopur,1,1,9,9,9,9,9,9,9,9,9,9,9,3448.2758620689656
3000000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,3750.0
6661000,800.0,Keshtopur,1,0,9,9,9,9,9,9,9,9,9,9,9,8326.25
6072000,806.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,7533.498759305211
5935000,806.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,7363.523573200992
6959999,1100.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,6327.271818181818
6912000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,8640.0
6581999,999.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,6588.587587587587
13000000,905.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,14364.6408839779
15600000,888.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,17567.567567567567
3300000,1058.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,3119.0926275992438
4275000,1028.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,4158.560311284046
3615999,997.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,3626.87963891675
2700000,2210.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,1221.7194570135746
6200000,2520.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,2460.3174603174602
6500000,1055.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,6161.137440758293
13000000,950.0,Hussainpur,2,0,9,9,9,9,9,9,9,9,9,9,9,13684.21052631579
15600000,1130.0,Nayabad,3,0,9,9,9,9,9,9,9,9,9,9,9,13805.309734513274
7100000,885.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,8022.598870056498
10400000,2210.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,4705.882352941177
7936000,2520.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,3149.2063492063494
3000000,1150.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2608.695652173913
2500000,1920.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,1302.0833333333333
3500000,1562.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2240.717029449424
4300000,1760.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2443.181818181818
7000000,1310.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,5343.511450381679
2000000,700.0,Bhawanipur,2,1,9,9,9,9,9,9,9,9,9,9,9,2857.1428571428573
2000000,900.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,2222.222222222222
5500000,1045.0,Madhyamgram,3,1,9,9,9,9,9,9,9,9,9,9,9,5263.1578947368425
2400000,925.0,Paschim Barisha,2,1,9,9,9,9,9,9,9,9,9,9,9,2594.5945945945946
16000000,1575.0,Haltu,3,1,9,9,9,9,9,9,9,9,9,9,9,10158.730158730159
25000000,4300.0,Elgin,4,1,9,9,9,9,9,9,9,9,9,9,9,5813.953488372093
2500000,800.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,3125.0
8295000,800.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,10368.75
9639000,1110.0,Tollygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,8683.783783783783
2014999,765.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,2633.9856209150325
3049000,1846.0,Ballygunge,2,1,9,9,9,9,9,9,9,9,9,9,9,1651.679306608884
9128000,2745.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,3325.318761384335
4675000,770.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,6071.428571428572
5171000,1185.0,New Alipore,2,0,9,9,9,9,9,9,9,9,9,9,9,4363.713080168776
5171000,1377.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,3755.265068990559
3256000,650.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5009.2307692307695
13000000,1173.0,Konnagar,3,0,9,9,9,9,9,9,9,9,9,9,9,11082.693947144075
23500000,1304.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,18021.472392638036
3007000,701.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,4289.586305278174
20700000,1361.0,Garia,3,0,9,9,9,9,9,9,9,9,9,9,9,15209.40484937546
6330000,1174.0,Garia,3,0,9,9,9,9,9,9,9,9,9,9,9,5391.822827938671
8700000,944.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,9216.101694915254
9200000,1250.0,Ballygunge,2,1,9,9,9,9,9,9,9,9,9,9,9,7360.0
3584000,2235.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1603.5794183445191
11299999,1203.0,Behala,3,0,9,9,9,9,9,9,9,9,9,9,9,9393.182876142975
9639000,3138.0,Beliaghata,4,0,9,9,9,9,9,9,9,9,9,9,9,3071.7017208413004
8700000,1021.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,8521.05778648384
6075000,941.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,6455.897980871413
9200000,1431.0,Haltu,3,0,9,9,9,9,9,9,9,9,9,9,9,6429.070580013976
4222000,1215.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,3474.8971193415637
3967000,1987.0,Cossipore,4,0,9,9,9,9,9,9,9,9,9,9,9,1996.477101157524
3132000,1377.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,2274.5098039215686
8295000,941.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,8815.090329436769
2840000,1350.0,Lake Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2103.703703703704
6243000,1431.0,kalikapur,3,0,9,9,9,9,9,9,9,9,9,9,9,4362.683438155136
8700000,1173.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,7416.8797953964195
6330000,1102.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,5744.10163339383
8897000,870.0,Howrah,2,0,9,9,9,9,9,9,9,9,9,9,9,10226.436781609196
11600000,1185.0,New Alipore,2,0,9,9,9,9,9,9,9,9,9,9,9,9789.029535864978
14600000,789.0,Howrah,2,0,9,9,9,9,9,9,9,9,9,9,9,18504.435994930293
9200000,1007.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,9136.047666335651
8700000,941.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,9245.48352816153
6000000,1021.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,5876.5915768854065
4500000,1435.0,Ultadanga,3,0,9,9,9,9,9,9,9,9,9,9,9,3135.8885017421603
9639000,1665.0,Ultadanga,3,0,9,9,9,9,9,9,9,9,9,9,9,5789.189189189189
11600000,2095.0,Ultadanga,4,0,9,9,9,9,9,9,9,9,9,9,9,5536.992840095465
8700000,1431.0,Haltu,3,0,9,9,9,9,9,9,9,9,9,9,9,6079.664570230608
2300000,941.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,2444.208289054198
8295000,1050.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,7900.0
2300000,1216.0,Garia,3,1,9,9,9,9,9,9,9,9,9,9,9,1891.4473684210527
2300000,1377.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,1670.2977487291212
3825000,1665.0,Ultadanga,3,0,9,9,9,9,9,9,9,9,9,9,9,2297.2972972972975
2000000,941.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,2125.3985122210415
6900000,620.0,Tiljala,2,0,9,9,9,9,9,9,9,9,9,9,9,11129.032258064517
6561000,1185.0,New Alipore,2,0,9,9,9,9,9,9,9,9,9,9,9,5536.708860759493
7500000,600.0,Tiljala,2,0,9,9,9,9,9,9,9,9,9,9,9,12500.0
7500000,600.0,Tiljala,2,0,9,9,9,9,9,9,9,9,9,9,9,12500.0
3472000,850.0,Lake Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4084.705882352941
12500000,750.0,Mukundapur,2,1,9,9,9,9,9,9,9,9,9,9,9,16666.666666666668
12500000,1277.0,Tiljala,3,0,9,9,9,9,9,9,9,9,9,9,9,9788.566953797965
3000000,1215.0,Tiljala,3,0,9,9,9,9,9,9,9,9,9,9,9,2469.135802469136
2150000,992.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,2167.3387096774195
3500000,1300.0,Gariahat,2,1,9,9,9,9,9,9,9,9,9,9,9,2692.3076923076924
5500000,1300.0,Gariahat,3,1,9,9,9,9,9,9,9,9,9,9,9,4230.7692307692305
3800000,750.0,Tiljala,2,1,9,9,9,9,9,9,9,9,9,9,9,5066.666666666667
5000000,750.0,Tiljala,2,1,9,9,9,9,9,9,9,9,9,9,9,6666.666666666667
4600000,750.0,Tiljala,2,1,9,9,9,9,9,9,9,9,9,9,9,6133.333333333333
4500000,712.0,Budge Budge,2,1,9,9,9,9,9,9,9,9,9,9,9,6320.224719101124
3500000,976.0,Nayabad,2,0,9,9,9,9,9,9,9,9,9,9,9,3586.065573770492
8500000,1110.0,Nayabad,2,0,9,9,9,9,9,9,9,9,9,9,9,7657.657657657658
4000000,1300.0,Mukundapur,3,0,9,9,9,9,9,9,9,9,9,9,9,3076.923076923077
3000000,1092.0,Hussainpur,3,0,9,9,9,9,9,9,9,9,9,9,9,2747.252747252747
7250000,1072.0,Hussainpur,1,0,9,9,9,9,9,9,9,9,9,9,9,6763.059701492537
7250000,1160.0,Nayabad,1,1,9,9,9,9,9,9,9,9,9,9,9,6250.0
7250000,880.0,Mukundapur,2,1,9,9,9,9,9,9,9,9,9,9,9,8238.636363636364
10000000,1620.0,Mukundapur,3,1,9,9,9,9,9,9,9,9,9,9,9,6172.83950617284
7587000,900.0,Mukundapur,1,1,9,9,9,9,9,9,9,9,9,9,9,8430.0
2625000,720.0,Mukundapur,1,1,9,9,9,9,9,9,9,9,9,9,9,3645.8333333333335
6750000,1500.0,Shyamnagar,3,0,9,9,9,9,9,9,9,9,9,9,9,4500.0
