Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
7309000,1492.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.793565683646
5354000,1093.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.444647758463
4595000,938.0,Kanakapura Road Beyond Nice Ring Road,1,0,0,1,1,0,0,1,1,0,0,1,0,4898.720682302772
8323000,1699.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.7639788110655
7348000,1500.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.666666666667
9494000,1938.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.864809081528
7234999,1477.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.44211238998
6241000,1274.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.7441130298275
5266000,1075.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.604651162791
4982000,1017.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.721730580138
8514000,1738.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,0,0,1,1,0,0,1,0,4898.734177215189
6285000,1283.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.674980514419
6158000,1257.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,0,0,1,1,0,0,1,0,4898.965791567223
3488000,712.0,Kanakapura Road Beyond Nice Ring Road,1,0,0,1,1,0,0,1,1,0,0,1,0,4898.876404494382
8234999,1120.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.677678571428
10600000,1450.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7310.3448275862065
8676000,1180.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.542372881356
5661000,770.0,Kanakapura Road Beyond Nice Ring Road,1,0,0,1,1,1,0,0,1,1,0,1,1,7351.948051948052
10500000,1430.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7342.657342657342
9558000,1300.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.307692307692
11900000,1630.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7300.613496932516
8897000,1210.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.892561983471
6984999,950.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.630526315789
10800000,1480.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7297.2972972972975
9264000,1260.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.380952380952
7426000,1010.0,Kanakapura Road Beyond Nice Ring Road,2,0,0,1,1,1,0,0,1,1,0,1,1,7352.475247524752
11200000,1530.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7320.261437908497
11700000,1600.0,Kanakapura Road Beyond Nice Ring Road,3,0,0,1,1,1,0,0,1,1,0,1,1,7312.5
5000000,680.0,Kanakapura Road Beyond Nice Ring Road,1,0,0,1,1,1,0,0,1,1,0,1,1,7352.941176470588
6691000,910.0,Kanakapura Road Beyond Nice Ring Road,1,0,0,1,1,1,0,0,1,1,0,1,1,7352.747252747253
8100000,718.0,Chikkagubbi on Hennur Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,11281.33704735376
10900000,905.0,Chikkagubbi on Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,12044.198895027625
10500000,972.0,Chikkagubbi on Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,10802.469135802468
4800000,1310.0,Electronic City Phase 2,3,0,1,1,1,1,1,1,1,1,1,1,1,3664.1221374045804
13500000,2350.0,RR Nagar,3,0,0,0,0,0,0,0,0,0,0,0,1,5744.68085106383
68700000,4053.0,Rajajinagar,4,0,0,1,1,0,1,1,1,1,0,1,1,16950.40710584752
4359000,814.0,Nelamangala,2,0,0,1,1,0,0,1,0,1,0,1,1,5355.036855036855
8570000,1405.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6099.644128113879
23500000,3613.0,Whitefield,4,0,0,1,1,0,0,1,0,1,0,1,1,6504.290063659009
10500000,1482.0,Narayanapura on Hennur Main Road,3,0,0,1,1,0,0,0,0,0,0,0,0,7085.0202429149795
9614000,1346.0,Narayanapura on Hennur Main Road,2,0,0,1,1,0,0,0,0,0,0,0,0,7142.644873699852
8800000,1232.0,Narayanapura on Hennur Main Road,2,0,0,1,1,0,0,0,0,0,0,0,0,7142.857142857143
8779000,1245.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,7051.40562248996
9900000,1545.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6407.766990291262
46100000,2678.0,Rajajinagar,3,0,0,1,1,0,1,1,1,1,0,1,1,17214.339058999252
5055000,966.0,Nelamangala,3,0,0,1,1,0,0,1,0,1,0,1,1,5232.919254658385
6819000,1286.0,Nelamangala,3,0,0,1,1,0,0,1,0,1,0,1,1,5302.48833592535
3872999,708.0,Nelamangala,2,0,0,1,1,0,0,1,0,1,0,1,1,5470.337570621469
8370999,1535.0,Electronic City Phase 2,3,0,0,1,1,1,1,1,1,1,1,1,1,5453.4195439739415
8039000,1470.0,Electronic City Phase 2,3,0,0,1,1,1,1,1,1,1,1,1,1,5468.707482993197
5868000,1045.0,Electronic City Phase 2,2,0,0,1,1,1,1,1,1,1,1,1,1,5615.311004784689
6021000,1075.0,Electronic City Phase 2,2,0,0,1,1,1,1,1,1,1,1,1,1,5600.930232558139
7194000,1290.0,Electronic City Phase 2,2,0,0,1,1,1,1,1,1,1,1,1,1,5576.7441860465115
7581000,1380.0,Electronic City Phase 2,2,0,0,1,1,1,1,1,1,1,1,1,1,5493.478260869565
8137000,1465.0,Electronic City Phase 2,3,0,0,1,1,1,1,1,1,1,1,1,1,5554.266211604096
6612000,1284.0,Jakkur,2,0,0,1,1,1,0,1,0,0,1,1,0,5149.532710280374
5443000,1057.0,Jakkur,2,0,0,1,1,1,0,1,0,0,1,1,0,5149.479659413434
7631999,1482.0,Jakkur,3,0,0,1,1,1,0,1,0,0,1,1,0,5149.79689608637
4371000,930.0,Horamavu,1,0,0,1,1,0,1,1,1,1,0,1,1,4700.0
4371000,930.0,Horamavu,1,0,0,1,1,0,1,1,1,1,0,1,1,4700.0
4888000,1040.0,Horamavu,1,0,0,1,1,0,1,1,1,1,0,1,1,4700.0
4582000,975.0,Horamavu,2,0,0,1,1,0,1,1,1,1,0,1,1,4699.48717948718
4371000,930.0,Horamavu,1,0,0,1,1,0,1,1,1,1,0,1,1,4700.0
4888000,1040.0,Horamavu,1,0,0,1,1,0,1,1,1,1,0,1,1,4700.0
4582000,975.0,Horamavu,2,0,0,1,1,0,1,1,1,1,0,1,1,4699.48717948718
4831000,1028.0,Horamavu,2,0,0,1,1,0,1,1,1,1,0,1,1,4699.416342412452
4845000,1031.0,Horamavu,2,0,0,1,1,0,1,1,1,1,0,1,1,4699.321047526673
4855000,1033.0,Horamavu,2,0,0,1,1,0,1,1,1,1,0,1,1,4699.903194578897
5200000,1407.0,Horamavu,1,1,0,1,0,0,0,1,1,1,1,1,1,3695.806680881308
4163000,905.0,Ramamurthy Nagar,1,0,1,1,1,1,1,1,1,1,1,1,1,4600.0
4950000,1107.0,ITPL,1,0,0,1,1,1,1,1,1,1,1,1,1,4471.544715447155
4738000,1030.0,Ramamurthy Nagar,1,0,1,1,0,1,1,1,1,1,1,0,1,4600.0
7356000,1113.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6609.1644204851755
6916000,1040.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6650.0
7778000,1183.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6574.809805579036
7452000,1129.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6600.531443755536
7428000,1125.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6602.666666666667
7873999,1199.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,6567.138448707256
6655000,1151.0,Jakkur,2,0,0,1,1,1,1,1,1,1,1,1,1,5781.928757602085
7476000,1295.0,Jakkur,2,0,0,1,1,1,1,1,1,1,1,1,1,5772.972972972973
9762000,1696.0,Jakkur,3,0,0,1,1,1,1,1,1,1,1,1,1,5755.896226415094
9785000,1700.0,Jakkur,3,0,0,1,1,1,1,1,1,1,1,1,1,5755.882352941177
17900000,2700.0,RMV,3,1,1,1,1,1,1,1,1,1,1,1,1,6629.62962962963
16000000,1900.0,Sahakar Nagar,3,1,1,1,1,0,1,1,1,1,1,1,1,8421.052631578947
16000000,1900.0,Sahakar Nagar,3,1,1,1,1,0,1,1,1,1,1,1,1,8421.052631578947
16000000,1900.0,Sahakar Nagar,3,1,1,1,1,0,1,1,1,1,1,1,1,8421.052631578947
16500000,2000.0,Hebbal,3,1,0,1,1,1,0,1,1,1,1,1,1,8250.0
28000000,2700.0,Hebbal,2,0,0,1,1,0,0,0,0,1,1,1,1,10370.37037037037
18500000,2200.0,Sanjaynagar,3,1,1,1,1,1,0,1,1,1,1,1,1,8409.09090909091
5301000,1178.0,Narayanapura on Hennur Main Road,2,0,0,1,0,1,0,1,1,1,0,1,1,4500.0
8900000,1500.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,5933.333333333333
6061000,1350.0,Doddanekundi,2,0,0,0,0,0,0,0,0,1,0,0,1,4489.62962962963
7408000,1650.0,Doddanekundi,3,0,0,0,0,0,0,0,0,1,0,0,1,4489.69696969697
6083000,1355.0,Doddanekundi,3,0,0,0,0,0,0,0,0,1,0,0,1,4489.29889298893
5949000,1325.0,Doddanekundi,2,0,0,0,0,0,0,0,0,1,0,0,1,4489.811320754717
5657000,1260.0,Doddanekundi,2,0,0,0,0,0,0,0,0,1,0,0,1,4489.68253968254
5500000,1225.0,Doddanekundi,2,0,0,0,0,0,0,0,0,1,0,0,1,4489.7959183673465
5837000,1300.0,Doddanekundi,2,0,0,0,0,0,0,0,0,1,0,0,1,4490.0
5848000,1082.0,Kumbalgodu,3,0,0,1,1,1,1,1,1,1,1,1,1,5404.805914972274
5089000,883.0,Kumbalgodu,2,0,0,1,1,1,1,1,1,1,1,1,1,5763.306908267271
4789000,800.0,Kumbalgodu,2,0,0,1,1,1,1,1,1,1,1,1,1,5986.25
50100000,4622.0,JP Nagar Phase 4,4,0,0,1,1,1,0,1,0,1,1,1,1,10839.463435742104
50100000,4622.0,JP Nagar Phase 4,4,0,0,1,1,1,0,1,0,1,1,1,1,10839.463435742104
4600000,1097.0,Begur,2,0,0,1,0,0,0,1,0,1,0,1,1,4193.254329990884
4500000,1076.0,Begur,2,0,0,1,1,0,0,1,0,1,0,1,1,4182.156133828997
5150000,1235.0,Begur,2,0,0,1,1,0,0,1,0,1,0,1,1,4170.04048582996
6233000,1163.0,Nelamangala,2,0,0,1,1,0,0,1,0,1,0,1,1,5359.415305245056
10100000,1560.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6474.358974358975
3500000,538.0,Krishnarajapura,1,0,0,0,0,0,0,0,0,1,0,0,1,6505.576208178439
11600000,1873.0,Krishnarajapura,3,0,0,1,1,0,0,1,0,1,0,1,1,6193.272824345969
68700000,4053.0,Rajajinagar,4,0,0,1,1,0,1,1,1,1,0,1,1,16950.40710584752
9335000,1476.0,Begur,3,0,0,1,1,1,1,1,1,1,1,1,1,6324.525745257452
8001000,1265.0,Begur,3,0,0,1,1,1,1,1,1,1,1,1,1,6324.901185770751
9658000,1527.0,Begur,3,0,0,1,1,1,1,1,1,1,1,1,1,6324.819908316961
3500000,538.0,Krishnarajapura,1,0,0,0,0,0,0,0,0,1,0,0,1,6505.576208178439
11600000,1891.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6134.320465362242
11399999,1877.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6073.521044219499
11000000,1845.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,5962.059620596206
11500000,1888.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6091.1016949152545
11700000,1892.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6183.932346723044
10800000,1798.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6006.6740823136815
11200000,1862.0,Junnasandra,3,0,0,1,1,0,1,1,1,1,0,1,1,6015.037593984963
5900000,1216.0,Jalahalli,2,0,0,1,0,0,0,0,0,1,0,1,1,4851.973684210527
8500000,1340.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6343.2835820895525
23600000,3628.0,Whitefield,4,0,0,1,1,0,0,1,0,1,0,1,1,6504.961411245866
3800000,1000.0,Devanahalli,2,1,1,1,1,1,1,1,1,1,1,1,1,3800.0
4500000,1076.0,Begur,2,0,0,1,0,0,0,1,0,1,0,1,1,4182.156133828997
4600000,1097.0,Begur,2,0,0,1,1,0,0,1,0,1,0,1,1,4193.254329990884
4550000,1076.0,Begur,2,0,0,1,0,0,0,1,0,1,0,1,1,4228.624535315985
5150000,1235.0,Begur,2,0,0,1,1,0,0,1,0,1,1,1,1,4170.04048582996
4700000,1124.0,Begur,1,0,0,1,1,0,0,1,0,1,1,1,1,4181.494661921708
4560000,1076.0,Begur,2,0,0,1,1,0,0,1,0,1,1,1,1,4237.918215613383
4635000,1097.0,Begur,2,0,0,1,1,0,0,1,0,1,1,1,1,4225.159525979945
10600000,1635.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6483.180428134557
46500000,4332.0,JP Nagar Phase 4,4,0,0,1,1,1,0,1,0,1,1,1,1,10734.072022160664
5670000,1260.0,Narayanapura on Hennur Main Road,2,0,0,1,1,1,0,0,1,1,0,1,1,4500.0
6000000,1272.0,Jalahalli,2,0,0,1,0,0,0,0,0,1,0,0,1,4716.981132075472
30500000,3596.0,Bellandur,4,0,0,1,1,1,1,1,1,1,1,1,1,8481.646273637374
36000000,4239.0,Bellandur,5,0,0,1,1,1,1,1,1,1,1,1,1,8492.569002123142
22599999,2666.0,Bellandur,3,0,0,1,1,1,1,1,1,1,1,1,1,8477.118904726181
15700000,1750.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8971.42857142857
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
8365000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
7831999,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.584232365145
7767000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.581589958159
9174000,1044.0,Muneshwara Nagar,3,0,0,1,1,0,1,0,0,1,0,1,1,8787.356321839081
8662000,1230.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7042.276422764227
9100000,1300.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
9100000,1300.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
7831999,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.584232365145
8874000,1305.0,Muneshwara Nagar,3,0,0,1,1,0,1,0,0,1,0,1,1,6800.0
8492000,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7047.302904564315
7767000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.581589958159
7000000,1375.0,Narayanapura on Hennur Main Road,3,0,0,1,1,1,0,0,0,1,1,1,1,5090.909090909091
7000000,1375.0,Narayanapura on Hennur Main Road,3,0,0,1,1,1,0,0,0,1,1,1,1,5090.909090909091
14700000,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,9514.563106796117
8435000,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
8365000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
7831999,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.584232365145
8435000,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
8365000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
8874000,1305.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6800.0
8365000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7000.0
8492000,1205.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,7047.302904564315
7767000,1195.0,Muneshwara Nagar,3,0,0,1,1,0,1,1,0,1,0,1,1,6499.581589958159
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
13899999,1545.0,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,1,1,8996.763106796116
10800000,1901.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,0,1,5681.220410310363
10800000,1901.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,5681.220410310363
7900000,1337.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,0,1,5908.750934928946
7900000,1337.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,5908.750934928946
13799999,1978.0,Kumaraswamy Layout,3,0,0,1,1,1,0,1,0,1,1,1,1,6976.743680485339
9436000,1505.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6269.767441860465
8700000,1535.0,Electronic City Phase 2,3,0,0,1,1,1,1,1,1,1,1,1,1,5667.7524429967425
6400000,1110.0,Electronic City Phase 2,2,0,0,1,1,1,1,1,1,1,1,1,1,5765.7657657657655
9200000,1455.0,JP Nagar Phase 7,3,0,0,1,1,0,0,1,0,1,0,1,1,6323.024054982818
7000000,1105.0,JP Nagar Phase 8,2,0,0,1,1,1,1,1,1,1,1,1,1,6334.841628959276
8200000,1271.0,Kannur on Thanisandra Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,6451.612903225807
6300000,1078.0,Kannur on Thanisandra Main Road,2,0,0,1,1,1,1,1,1,1,1,1,1,5844.1558441558445
27799999,3273.0,Bellandur,3,0,0,1,1,1,1,1,1,1,1,1,1,8493.736327528262
22900000,2697.0,Bellandur,3,0,0,1,1,1,1,1,1,1,1,1,1,8490.915832406377
45000000,5300.0,Bellandur,5,0,0,1,1,1,1,1,1,1,1,1,1,8490.566037735849
30800000,3633.0,Bellandur,4,0,0,1,1,1,1,1,1,1,1,1,1,8477.842003853564
45700000,5384.0,Bellandur,5,0,0,1,1,1,1,1,1,1,1,1,1,8488.11292719168
36400000,4289.0,Bellandur,5,0,0,1,1,1,1,1,1,1,1,1,1,8486.826766145954
7900000,1393.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,5671.213208901651
113400000,4977.0,Richmond Town,4,0,0,1,1,1,1,1,1,1,1,1,1,22784.810126582277
10600000,1635.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,0,6483.180428134557
10600000,1635.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6483.180428134557
9200000,1475.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,0,6237.28813559322
8700000,1360.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6397.058823529412
10100000,1560.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6474.358974358975
8570000,1405.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6099.644128113879
8700000,1360.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6397.058823529412
8025000,1408.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,5699.573863636364
4300000,1076.0,Begur,2,0,0,1,0,0,0,1,0,1,0,1,1,3996.282527881041
11399999,1841.0,Ramamurthy Nagar,3,0,0,1,1,0,1,1,1,1,1,1,1,6192.286257468767
6300000,1183.0,Jalahalli,2,0,0,0,0,0,0,0,0,1,0,0,1,5325.443786982249
10300000,1620.0,Yelahanka,3,0,0,1,1,1,0,1,0,1,1,1,1,6358.024691358025
11500000,1869.0,Ramamurthy Nagar,3,0,0,1,1,0,1,1,1,1,1,1,1,6153.023006955591
7900000,1337.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,5908.750934928946
8700000,1360.0,Jalahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,6397.058823529412
10100000,1470.0,Hosa Road,3,0,0,1,1,1,1,1,1,0,1,1,1,6870.748299319728
10800000,1575.0,Hosa Road,3,0,0,1,1,1,1,1,1,0,1,1,1,6857.142857142857
9446000,1360.0,Hosa Road,2,0,0,1,1,1,1,1,1,0,1,1,1,6945.588235294118
11700000,1715.0,Hosa Road,3,0,0,1,1,1,1,1,1,0,1,1,1,6822.157434402332
8306999,1184.0,Hosa Road,2,0,0,1,1,1,1,1,1,0,1,1,1,7016.0464527027025
4883000,655.0,Hosa Road,1,0,0,1,1,1,1,1,1,0,1,1,1,7454.961832061069
11500000,1680.0,Hosa Road,3,0,0,1,1,1,1,1,1,0,1,1,1,6845.238095238095
8378000,1195.0,Hosa Road,2,0,0,1,1,1,1,1,1,0,1,1,1,7010.878661087866
5951000,820.0,Hosa Road,1,0,0,1,1,1,1,1,1,0,1,1,1,7257.317073170731
6884999,1215.0,Varthur,2,0,9,9,9,9,9,9,9,9,9,9,9,5666.665843621399
7959999,1290.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,6170.541860465116
7975000,1505.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5299.003322259136
7625000,1535.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4967.4267100977195
5760000,1465.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,3931.740614334471
6884999,1075.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,6404.65023255814
6331000,1290.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4907.751937984496
15700000,1045.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,15023.923444976077
14500000,1846.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,7854.821235102925
13700000,1630.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,8404.907975460123
10800000,1482.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,7287.44939271255
10500000,1232.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8522.727272727272
8200000,2305.0,Bileshivale,3,0,9,9,9,9,9,9,9,9,9,9,9,3557.4837310195226
7800000,1047.0,Brookefield,2,0,9,9,9,9,9,9,9,9,9,9,9,7449.856733524355
9990000,1047.0,Brookefield,2,0,9,9,9,9,9,9,9,9,9,9,9,9541.547277936963
12400000,1397.0,Brookefield,3,0,9,9,9,9,9,9,9,9,9,9,9,8876.163206871868
20000000,1724.0,Brookefield,3,0,9,9,9,9,9,9,9,9,9,9,9,11600.92807424594
5100000,2278.0,Nagawara,3,0,9,9,9,9,9,9,9,9,9,9,9,2238.805970149254
6400000,1145.0,Electronic City Phase 1,2,0,9,9,9,9,9,9,9,9,9,9,9,5589.519650655022
5400000,1073.0,JP Nagar Phase 9,2,0,9,9,9,9,9,9,9,9,9,9,9,5032.618825722274
8900000,935.0,Budigere Cross,2,0,9,9,9,9,9,9,9,9,9,9,9,9518.716577540106
8900000,1500.0,Jalahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,5933.333333333333
23500000,1500.0,Jalahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,15666.666666666666
9200000,3613.0,Whitefield,4,0,9,9,9,9,9,9,9,9,9,9,9,2546.360365347357
6600000,1475.0,Yelahanka,3,0,9,9,9,9,9,9,9,9,9,9,9,4474.576271186441
4940000,1576.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,3134.5177664974617
6600000,1235.0,Begur,2,0,9,9,9,9,9,9,9,9,9,9,9,5344.12955465587
4670000,1576.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,2963.1979695431473
4340000,1184.0,Singasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,3665.5405405405404
6690000,1099.0,Singasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,6087.352138307552
5690000,1610.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,3534.1614906832297
6650000,1442.0,Singasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,4611.650485436893
6650000,1610.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,4130.434782608696
7540000,1610.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,4683.229813664596
9685000,1160.0,Banaswadi,2,0,9,9,9,9,9,9,9,9,9,9,9,8349.137931034482
7150000,1490.0,Banaswadi,3,0,9,9,9,9,9,9,9,9,9,9,9,4798.657718120805
5150000,1100.0,Banaswadi,2,0,9,9,9,9,9,9,9,9,9,9,9,4681.818181818182
6555000,1235.0,Begur,2,0,9,9,9,9,9,9,9,9,9,9,9,5307.692307692308
7500000,1576.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,4758.883248730965
9500000,1060.0,Harlur,2,0,9,9,9,9,9,9,9,9,9,9,9,8962.264150943396
9810000,1264.0,Harlur,3,0,9,9,9,9,9,9,9,9,9,9,9,7761.0759493670885
9640000,1759.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5480.386583285958
9240000,1728.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5347.222222222223
9140000,1653.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5529.340592861464
9120000,1634.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5581.395348837209
9020000,1631.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5530.349478847333
8940000,1614.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,5539.033457249071
7950000,1598.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,4974.968710888611
7940000,1376.0,Begur,2,0,9,9,9,9,9,9,9,9,9,9,9,5770.3488372093025
